trial_type,trial_index,trial_number,time_elapsed,random_id,condition_name,participant_id,rt,stimulus,response,phase,species_key,human_n,species_n,optionA_label,optionB_label,swap,left_is,right_is,left_label,middle_label,right_label,choice_options,comparison_label,chosen_option,choice_kind,saved_human,saved_animal,human_chosen,task,question_order,file_name,smart_person,smart_dog,smart_pig,pain_person,pain_dog,pain_pig,emotion_person,emotion_dog,emotion_pig,hypothesis_check,difficulty_rating,age_bracket,gender,english_proficiency,pet_ownership,diet,participant_is_group_member
html-button-response,48,22,643991,pl848cfk3z6,You,calf,1039,"On one boat there is <b>10 people</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...",0,main_choice,dog,10,1,10 people,1 dog,TRUE,B,A,1 dog,Can't decide,10 people,"[""1 dog"",""Can't decide"",""10 people""]",10 people vs 1 dog,1 dog,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,50,23,645652,pl848cfk3z6,You,calf,1159,"On one boat there is <b>100 people</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...",0,main_choice,pigeon,100,1,100 people,1 pigeon,FALSE,A,B,100 people,Can't decide,1 pigeon,"[""100 people"",""Can't decide"",""1 pigeon""]",100 people vs 1 pigeon,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,52,24,646842,pl848cfk3z6,You,calf,688,"On one boat there is <b>100 people</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...",0,main_choice,pig,100,1,100 people,1 pig,FALSE,A,B,100 people,Can't decide,1 pig,"[""100 people"",""Can't decide"",""1 pig""]",100 people vs 1 pig,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,54,25,648068,pl848cfk3z6,You,calf,722,"On one boat there is <b>100 people</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...",2,main_choice,bunny,100,1,100 people,1 bunny,TRUE,B,A,1 bunny,Can't decide,100 people,"[""1 bunny"",""Can't decide"",""100 people""]",100 people vs 1 bunny,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,56,26,649514,pl848cfk3z6,You,calf,943,"On one boat there is <b>100 people</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...",2,main_choice,clam,100,1,100 people,1 clam,TRUE,B,A,1 clam,Can't decide,100 people,"[""1 clam"",""Can't decide"",""100 people""]",100 people vs 1 clam,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,58,27,650951,pl848cfk3z6,You,calf,932,"On one boat there is <b>10 people</b> and the other boat there is <b>100 bunnies</b>.
                 Will <b>You</b> save...",2,main_choice,bunny,10,100,10 people,100 bunnies,FALSE,A,B,10 people,Can't decide,100 bunnies,"[""10 people"",""Can't decide"",""100 bunnies""]",10 people vs 100 bunnies,100 bunnies,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,60,28,653164,pl848cfk3z6,You,calf,1710,"On one boat there is <b>1 person</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...",0,main_choice,pig,1,100,1 person,100 pigs,FALSE,A,B,1 person,Can't decide,100 pigs,"[""1 person"",""Can't decide"",""100 pigs""]",1 person vs 100 pigs,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,62,29,655001,pl848cfk3z6,You,calf,1330,"On one boat there is <b>100 people</b> and the other boat there is <b>10 bunnies</b>.
                 Will <b>You</b> save...",0,main_choice,bunny,100,10,100 people,10 bunnies,TRUE,B,A,10 bunnies,Can't decide,100 people,"[""10 bunnies"",""Can't decide"",""100 people""]",100 people vs 10 bunnies,10 bunnies,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,64,30,656389,pl848cfk3z6,You,calf,885,"On one boat there is <b>1 person</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...",0,main_choice,clam,1,1,1 person,1 clam,FALSE,A,B,1 person,Can't decide,1 clam,"[""1 person"",""Can't decide"",""1 clam""]",1 person vs 1 clam,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,66,31,657796,pl848cfk3z6,You,calf,905,"On one boat there is <b>1 person</b> and the other boat there is <b>10 bunnies</b>.
                 Will <b>You</b> save...",2,main_choice,bunny,1,10,1 person,10 bunnies,TRUE,B,A,10 bunnies,Can't decide,1 person,"[""10 bunnies"",""Can't decide"",""1 person""]",1 person vs 10 bunnies,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,68,32,660123,pl848cfk3z6,You,calf,1820,"On one boat there is <b>1 person</b> and the other boat there is <b>100 pigeons</b>.
                 Will <b>You</b> save...",2,main_choice,pigeon,1,100,1 person,100 pigeons,TRUE,B,A,100 pigeons,Can't decide,1 person,"[""100 pigeons"",""Can't decide"",""1 person""]",1 person vs 100 pigeons,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,70,33,661567,pl848cfk3z6,You,calf,940,"On one boat there is <b>1 person</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...",2,main_choice,pigeon,1,10,1 person,10 pigeons,TRUE,B,A,10 pigeons,Can't decide,1 person,"[""10 pigeons"",""Can't decide"",""1 person""]",1 person vs 10 pigeons,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,72,34,663094,pl848cfk3z6,You,calf,1025,"On one boat there is <b>1 person</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...",0,main_choice,bunny,1,1,1 person,1 bunny,TRUE,B,A,1 bunny,Can't decide,1 person,"[""1 bunny"",""Can't decide"",""1 person""]",1 person vs 1 bunny,1 bunny,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,74,35,664358,pl848cfk3z6,You,calf,761,"On one boat there is <b>100 people</b> and the other boat there is <b>10 dogs</b>.
                 Will <b>You</b> save...",0,main_choice,dog,100,10,100 people,10 dogs,TRUE,B,A,10 dogs,Can't decide,100 people,"[""10 dogs"",""Can't decide"",""100 people""]",100 people vs 10 dogs,10 dogs,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,76,36,665642,pl848cfk3z6,You,calf,780,"On one boat there is <b>10 people</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...",2,main_choice,bunny,10,1,10 people,1 bunny,FALSE,A,B,10 people,Can't decide,1 bunny,"[""10 people"",""Can't decide"",""1 bunny""]",10 people vs 1 bunny,1 bunny,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,78,37,667178,pl848cfk3z6,You,calf,1025,"On one boat there is <b>1 person</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...",0,main_choice,cat,1,10,1 person,10 cats,TRUE,B,A,10 cats,Can't decide,1 person,"[""10 cats"",""Can't decide"",""1 person""]",1 person vs 10 cats,10 cats,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,80,38,668677,pl848cfk3z6,You,calf,996,"On one boat there is <b>100 people</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...",0,main_choice,pigeon,100,10,100 people,10 pigeons,FALSE,A,B,100 people,Can't decide,10 pigeons,"[""100 people"",""Can't decide"",""10 pigeons""]",100 people vs 10 pigeons,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,82,39,670271,pl848cfk3z6,You,calf,1092,"On one boat there is <b>10 people</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...",0,main_choice,pig,10,100,10 people,100 pigs,FALSE,A,B,10 people,Can't decide,100 pigs,"[""10 people"",""Can't decide"",""100 pigs""]",10 people vs 100 pigs,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,84,40,671593,pl848cfk3z6,You,calf,819,"On one boat there is <b>1 person</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...",2,main_choice,cat,1,1,1 person,1 cat,FALSE,A,B,1 person,Can't decide,1 cat,"[""1 person"",""Can't decide"",""1 cat""]",1 person vs 1 cat,1 cat,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,86,41,673329,pl848cfk3z6,You,calf,1233,"On one boat there is <b>100 people</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...",0,main_choice,clam,100,10,100 people,10 clams,FALSE,A,B,100 people,Can't decide,10 clams,"[""100 people"",""Can't decide"",""10 clams""]",100 people vs 10 clams,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,88,42,674686,pl848cfk3z6,You,calf,854,"On one boat there is <b>1 person</b> and the other boat there is <b>100 bunnies</b>.
                 Will <b>You</b> save...",2,main_choice,bunny,1,100,1 person,100 bunnies,FALSE,A,B,1 person,Can't decide,100 bunnies,"[""1 person"",""Can't decide"",""100 bunnies""]",1 person vs 100 bunnies,100 bunnies,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pl848cfk3z6_1772234722830.csv,2,3,1,3,3,3,3,3,3,ethics,1,18 to 24,Female,Fluent,Yes,Omnivore,FALSE
html-button-response,6,1,41966,ple8d8452ac,You,fawn,8751,"On one boat there is <b>1 person</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...",0,main_choice,bunny,1,1,1 person,1 bunny,FALSE,A,B,1 person,Can't decide,1 bunny,"[""1 person"",""Can't decide"",""1 bunny""]",1 person vs 1 bunny,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,8,2,61149,ple8d8452ac,You,fawn,18676,"On one boat there is <b>10 people</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...",1,main_choice,pig,10,1,10 people,1 pig,FALSE,A,B,10 people,Can't decide,1 pig,"[""10 people"",""Can't decide"",""1 pig""]",10 people vs 1 pig,Can't decide,neutral,0,0,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,10,3,69048,ple8d8452ac,You,fawn,7391,"On one boat there is <b>100 people</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...",0,main_choice,pigeon,100,10,100 people,10 pigeons,FALSE,A,B,100 people,Can't decide,10 pigeons,"[""100 people"",""Can't decide"",""10 pigeons""]",100 people vs 10 pigeons,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,12,4,76449,ple8d8452ac,You,fawn,6894,"On one boat there is <b>100 people</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...",2,main_choice,dog,100,1,100 people,1 dog,TRUE,B,A,1 dog,Can't decide,100 people,"[""1 dog"",""Can't decide"",""100 people""]",100 people vs 1 dog,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,14,5,80131,ple8d8452ac,You,fawn,3175,"On one boat there is <b>10 people</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...",0,main_choice,clam,10,1,10 people,1 clam,FALSE,A,B,10 people,Can't decide,1 clam,"[""10 people"",""Can't decide"",""1 clam""]",10 people vs 1 clam,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,16,6,86432,ple8d8452ac,You,fawn,5794,"On one boat there is <b>1 person</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...",2,main_choice,pig,1,1,1 person,1 pig,TRUE,B,A,1 pig,Can't decide,1 person,"[""1 pig"",""Can't decide"",""1 person""]",1 person vs 1 pig,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,18,7,91182,ple8d8452ac,You,fawn,4244,"On one boat there is <b>1 person</b> and the other boat there is <b>10 bunnies</b>.
                 Will <b>You</b> save...",2,main_choice,bunny,1,10,1 person,10 bunnies,TRUE,B,A,10 bunnies,Can't decide,1 person,"[""10 bunnies"",""Can't decide"",""1 person""]",1 person vs 10 bunnies,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,20,8,95148,ple8d8452ac,You,fawn,3460,"On one boat there is <b>100 people</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...",0,main_choice,clam,100,10,100 people,10 clams,FALSE,A,B,100 people,Can't decide,10 clams,"[""100 people"",""Can't decide"",""10 clams""]",100 people vs 10 clams,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,22,9,101631,ple8d8452ac,You,fawn,5978,"On one boat there is <b>10 people</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...",2,main_choice,pig,10,100,10 people,100 pigs,TRUE,B,A,100 pigs,Can't decide,10 people,"[""100 pigs"",""Can't decide"",""10 people""]",10 people vs 100 pigs,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,24,10,104682,ple8d8452ac,You,fawn,2544,"On one boat there is <b>1 person</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...",2,main_choice,cat,1,10,1 person,10 cats,TRUE,B,A,10 cats,Can't decide,1 person,"[""10 cats"",""Can't decide"",""1 person""]",1 person vs 10 cats,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,26,11,107530,ple8d8452ac,You,fawn,2343,"On one boat there is <b>1 person</b> and the other boat there is <b>100 dogs</b>.
                 Will <b>You</b> save...",0,main_choice,dog,1,100,1 person,100 dogs,FALSE,A,B,1 person,Can't decide,100 dogs,"[""1 person"",""Can't decide"",""100 dogs""]",1 person vs 100 dogs,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,28,12,110332,ple8d8452ac,You,fawn,2296,"On one boat there is <b>1 person</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...",0,main_choice,dog,1,1,1 person,1 dog,FALSE,A,B,1 person,Can't decide,1 dog,"[""1 person"",""Can't decide"",""1 dog""]",1 person vs 1 dog,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,30,13,114165,ple8d8452ac,You,fawn,3327,"On one boat there is <b>1 person</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...",0,main_choice,clam,1,10,1 person,10 clams,FALSE,A,B,1 person,Can't decide,10 clams,"[""1 person"",""Can't decide"",""10 clams""]",1 person vs 10 clams,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,32,14,116915,ple8d8452ac,You,fawn,2244,"On one boat there is <b>1 person</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...",2,main_choice,pig,1,100,1 person,100 pigs,TRUE,B,A,100 pigs,Can't decide,1 person,"[""100 pigs"",""Can't decide"",""1 person""]",1 person vs 100 pigs,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,34,15,118765,ple8d8452ac,You,fawn,1344,"On one boat there is <b>10 people</b> and the other boat there is <b>100 clams</b>.
                 Will <b>You</b> save...",2,main_choice,clam,10,100,10 people,100 clams,TRUE,B,A,100 clams,Can't decide,10 people,"[""100 clams"",""Can't decide"",""10 people""]",10 people vs 100 clams,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,36,16,120498,ple8d8452ac,You,fawn,1227,"On one boat there is <b>10 people</b> and the other boat there is <b>100 pigeons</b>.
                 Will <b>You</b> save...",2,main_choice,pigeon,10,100,10 people,100 pigeons,TRUE,B,A,100 pigeons,Can't decide,10 people,"[""100 pigeons"",""Can't decide"",""10 people""]",10 people vs 100 pigeons,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,38,17,122464,ple8d8452ac,You,fawn,1460,"On one boat there is <b>1 person</b> and the other boat there is <b>100 pigeons</b>.
                 Will <b>You</b> save...",2,main_choice,pigeon,1,100,1 person,100 pigeons,TRUE,B,A,100 pigeons,Can't decide,1 person,"[""100 pigeons"",""Can't decide"",""1 person""]",1 person vs 100 pigeons,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,40,18,128782,ple8d8452ac,You,fawn,5811,"On one boat there is <b>100 people</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...",2,main_choice,cat,100,1,100 people,1 cat,TRUE,B,A,1 cat,Can't decide,100 people,"[""1 cat"",""Can't decide"",""100 people""]",100 people vs 1 cat,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,42,19,130582,ple8d8452ac,You,fawn,1293,"On one boat there is <b>100 people</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...",2,main_choice,pigeon,100,1,100 people,1 pigeon,TRUE,B,A,1 pigeon,Can't decide,100 people,"[""1 pigeon"",""Can't decide"",""100 people""]",100 people vs 1 pigeon,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,44,20,133015,ple8d8452ac,You,fawn,1927,"On one boat there is <b>1 person</b> and the other boat there is <b>10 dogs</b>.
                 Will <b>You</b> save...",0,main_choice,dog,1,10,1 person,10 dogs,FALSE,A,B,1 person,Can't decide,10 dogs,"[""1 person"",""Can't decide"",""10 dogs""]",1 person vs 10 dogs,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
html-button-response,46,21,135098,ple8d8452ac,You,fawn,1577,"On one boat there is <b>10 people</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...",2,main_choice,dog,10,1,10 people,1 dog,TRUE,B,A,1 dog,Can't decide,10 people,"[""1 dog"",""Can't decide"",""10 people""]",10 people vs 1 dog,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/ple8d8452ac_1772141332555.csv,3,3,1,3,3,2,3,3,1,"Not really sure... maybe testing to see if we would pick another person or an animal, but if the point is to survive, the best option would be another person, because regardless the animal would die",2,18 to 24,Male,Native / near-native,Yes,,FALSE
